port_name,H3_int_index_5,H3_int_index_7,convex_hull,number,type,area,length,shape_factor
Fujayrah harbor,600169013653274623,609176211851051007,"POLYGON ((56.39166667 25.225, 56.39 25.22833333, 56.39 25.23, 56.39166667 25.23166667, 56.39222 25.23210833, 56.39305 25.23263333, 56.393255 25.23271667, 56.393735 25.23286333, 56.39403333 25.23295, 56.39451333 25.23298667, 56.39493333 25.23301667, 56.39536667 25.233, 56.396165 25.23281333, 56.39718333 25.23220333, 56.39741167 25.23198, 56.39774 25.231635, 56.39812167 25.23110667, 56.39836 25.23067167, 56.39844167 25.23044333, 56.39855 25.22976667, 56.398535 25.22870167, 56.39847167 25.22851667, 56.39831 25.22815833, 56.39815167 25.227835, 56.39666667 25.225, 56.39166667 25.225))",1,SPM,5.444394421668296e-05,0.026902857441938672,0.9452846893286545
Fujayrah harbor,600169013653274623,609176212186595327,"POLYGON ((56.36 25.185, 56.36 25.18666667, 56.363 25.18981667, 56.3631 25.18991667, 56.36333333 25.19, 56.36395167 25.18805333, 56.36395167 25.18804333, 56.36391333 25.18793833, 56.36333333 25.18666667, 56.36 25.185))",2,berth,9.630554363909765e-06,0.013694612938845115,0.645299943720334
Fujayrah harbor,600169013653274623,609176212186595327,"POLYGON ((56.36833333 25.18333333, 56.36666667 25.185, 56.36662667 25.18639, 56.36667 25.18659167, 56.36670667 25.18662167, 56.37337333 25.18488, 56.37346167 25.18479167, 56.37166667 25.18333333, 56.36833333 25.18333333))",3,berth,1.371405018335201e-05,0.016662665239372303,0.6207070239255549
Fujayrah harbor,600169013653274623,609176212706689023,"POLYGON ((56.37 25.20666667, 56.37016667 25.20733333, 56.37023167 25.20744833, 56.37027167 25.20747, 56.37041667 25.20753333, 56.37046667 25.20755, 56.37048333 25.2075, 56.37048333 25.20743333, 56.37039167 25.20727333, 56.37 25.20666667))",4,berth,1.3170559719732175e-07,0.002101579037590331,0.3747336042046035
Fujayrah harbor,600169013653274623,609176211851051007,"POLYGON ((56.41166667 25.21333333, 56.40890167 25.21590167, 56.40841833 25.21636667, 56.40666667 25.21833333, 56.40893 25.22062333, 56.40981667 25.22125, 56.41085 25.22156833, 56.41089 25.22157667, 56.4114 25.22162667, 56.41188333 25.22161333, 56.41265 25.221525, 56.41334333 25.22119667, 56.41359 25.22107667, 56.41376667 25.220945, 56.414265 25.22056, 56.41442 25.22037833, 56.41460333 25.22015833, 56.41498833 25.21947167, 56.41520833 25.218675, 56.41526833 25.21786, 56.41501167 25.21680833, 56.41475 25.21633333, 56.41427 25.21582, 56.41403333 25.21558333, 56.41166667 25.21333333))",5,SPM,4.4482334136096604e-05,0.025048942957358333,0.890878800585278
Fujayrah harbor,600169013653274623,609176211867828223,"POLYGON ((56.415 25.23333333, 56.41283833 25.23396333, 56.411485 25.23468333, 56.41115 25.23499833, 56.41 25.23666667, 56.41 25.23833333, 56.41166667 25.24, 56.41265167 25.24035333, 56.41291667 25.24042667, 56.41318333 25.24049667, 56.41373833 25.24056833, 56.41384 25.24057333, 56.41402 25.24057667, 56.414575 25.24056833, 56.414825 25.240495, 56.41501167 25.24044, 56.41572 25.24019333, 56.416185 25.239915, 56.41666667 25.23948833, 56.41684167 25.23932333, 56.41734167 25.23840333, 56.41752167 25.237865, 56.41755833 25.23773167, 56.41738167 25.23599667, 56.41712833 25.23552333, 56.41696167 25.23527833, 56.415 25.23333333))",6,SPM,4.052177491384249e-05,0.023011682819556872,0.9616157441238549
Fujayrah harbor,600169013653274623,609176211951714303,"POLYGON ((56.38333333 25.20833333, 56.38166667 25.21166667, 56.38322667 25.21353167, 56.38349667 25.21385167, 56.38378333 25.21416667, 56.3842 25.21453333, 56.38451333 25.21474667, 56.38505 25.21498333, 56.3851 25.215, 56.38560833 25.21506833, 56.38597833 25.21508, 56.38691667 25.21488333, 56.3873 25.21471667, 56.3874 25.21466667, 56.38756667 25.21458333, 56.38775 25.21448333, 56.38854833 25.21352167, 56.388605 25.21319667, 56.388755 25.21198833, 56.388725 25.21155, 56.38856167 25.21120167, 56.38835 25.21076833, 56.38799667 25.210415, 56.38786333 25.21029, 56.38772333 25.210175, 56.385 25.20833333, 56.38333333 25.20833333))",7,SPM,3.3158230425002636e-05,0.021264531393928223,0.9214877708574475
Fujayrah harbor,600169013653274623,609176212203372543,"POLYGON ((56.38333333 25.18833333, 56.38333333 25.19, 56.38381 25.19039, 56.38389667 25.190385, 56.38416667 25.19008333, 56.38415 25.18998333, 56.38333333 25.18833333))",8,berth,8.765708528000287e-07,0.004716646425248814,0.4951425476812955
Fujayrah harbor,600169013653274623,609176212706689023,"POLYGON ((56.37 25.20333333, 56.37038333 25.20408333, 56.370545 25.20412, 56.37053667 25.20398833, 56.37 25.20333333))",9,berth,8.62014888984939e-08,0.001986775517243044,0.2744271225722915
Fujayrah harbor,600169013653274623,609176212706689023,"POLYGON ((56.36096667 25.19226667, 56.36317667 25.19379, 56.36320167 25.19378, 56.363295 25.19371667, 56.36325833 25.19334167, 56.36325 25.19326667, 56.36096667 25.19226667))",10,berth,6.629184444490281e-07,0.005768817378052163,0.2503204811841818
